hardware_type,device_name,tdp_watts,num_cores,memory_gb,model_type,batch_size,runtime_hours,utilization_pct,energy_kwh,co2_kg
GPU,RTX 4090,450,16384,24,CNN,64,4.2573941135656455,0.7334037924586443,1.434,0.681
GPU,RTX 4090,450,16384,24,Transformer,32,6.7225887189050315,0.9456733239873698,3.072,1.459
GPU,RTX 3090,350,10496,24,LLM,32,7.87200196683658,0.6229206006971588,1.835,0.871
GPU,RTX 4090,450,16384,24,Transformer,16,9.728253393395576,0.4995373239902194,2.175,1.033
CPU,Ryzen 9,105,16,64,CNN,16,4.730399922525322,0.6831495446613296,0.327,0.155
GPU,V100,300,5120,32,Transformer,16,1.4049843255689498,0.7586677850417408,0.299,0.142
GPU,V100,300,5120,32,CNN,32,2.751764642529194,0.5290707210438531,0.462,0.22
GPU,A100,400,6912,80,Transformer,32,2.1127000983316373,0.6858756717058097,0.554,0.263
CPU,Xeon Gold,165,24,128,LLM,32,9.511541871088621,0.5388902801414805,0.864,0.41
GPU,V100,300,5120,32,CNN,128,6.252612497626387,0.596202629172001,1.186,0.563
GPU,V100,300,5120,32,LLM,16,8.748577164875957,0.5132126655202225,1.341,0.637
GPU,V100,300,5120,32,Transformer,16,9.873583313393034,0.4676339446912947,1.376,0.654
CPU,Xeon Gold,165,24,128,LLM,32,3.50348299727913,0.6789791447786158,0.372,0.177
GPU,V100,300,5120,32,Transformer,64,4.27510039041181,0.6639433948756402,0.891,0.423
GPU,A100,400,6912,80,Transformer,64,3.7552081371486956,0.6927347438544644,1.059,0.503
CPU,Ryzen 9,105,16,64,CNN,128,1.8636524393742322,0.9169008855597629,0.182,0.086
CPU,Ryzen 9,105,16,64,CNN,16,9.651794911793791,0.5404185886006375,0.53,0.252
GPU,RTX 4090,450,16384,24,LLM,16,6.990856268751635,0.673446120204635,2.138,1.016
GPU,RTX 3090,350,10496,24,LLM,16,9.344012607316289,0.7792397130673586,2.57,1.221
GPU,RTX 3090,350,10496,24,LLM,128,9.438315885211615,0.8547613860415326,2.715,1.289
GPU,V100,300,5120,32,Transformer,16,9.994430394821332,0.4265166213733058,1.298,0.616
GPU,RTX 3090,350,10496,24,CNN,16,9.93670090490697,0.8138352694385649,3.059,1.453
GPU,V100,300,5120,32,Transformer,32,4.339333055684813,0.5798682388597813,0.772,0.367
GPU,A100,400,6912,80,Transformer,64,9.063068671090221,0.8828401374727302,3.407,1.618
CPU,Ryzen 9,105,16,64,Transformer,16,6.6662092585467345,0.5806096753367946,0.401,0.191
GPU,V100,300,5120,32,Transformer,128,4.263640570287926,0.7825069636794242,1.112,0.528
GPU,RTX 3090,350,10496,24,LLM,64,2.659061458999939,0.440257758072644,0.433,0.205
CPU,Ryzen 9,105,16,64,Transformer,64,6.385158287091338,0.6549217240903148,0.453,0.215
GPU,RTX 4090,450,16384,24,Transformer,16,9.185246901538964,0.8475714585757725,3.514,1.669
GPU,V100,300,5120,32,CNN,128,4.288816418520555,0.7190948030750328,0.813,0.386
CPU,Ryzen 9,105,16,64,Transformer,16,7.322169224151697,0.9255380327752141,0.693,0.329
CPU,Xeon Gold,165,24,128,LLM,16,4.593189869611317,0.8931928594120673,0.668,0.317
GPU,A100,400,6912,80,LLM,32,1.0725402077508281,0.9139398147430329,0.4,0.19
GPU,A100,400,6912,80,Transformer,16,2.0801502735598505,0.7395434665771359,0.585,0.278
GPU,V100,300,5120,32,LLM,32,6.018854505996578,0.4492944865352182,0.767,0.364
GPU,RTX 4090,450,16384,24,Transformer,16,3.0899280069685706,0.6274520058389433,0.826,0.392
GPU,V100,300,5120,32,Transformer,64,8.097920406528207,0.5015218212453681,1.222,0.581
GPU,RTX 3090,350,10496,24,Transformer,128,2.259670242200392,0.9047638690442574,0.766,0.364
GPU,RTX 3090,350,10496,24,CNN,64,6.514938068143213,0.9232718382136613,2.097,0.996
CPU,Ryzen 9,105,16,64,Transformer,32,5.39416411817045,0.7264462130177309,0.422,0.2
GPU,RTX 4090,450,16384,24,CNN,128,8.478682377233843,0.8950127178689061,3.193,1.517
GPU,RTX 3090,350,10496,24,Transformer,128,2.928627479188087,0.5661332760091373,0.572,0.272
GPU,RTX 4090,450,16384,24,CNN,16,1.4075854814293476,0.7431226285721151,0.5,0.238
GPU,RTX 4090,450,16384,24,CNN,32,2.0961349735762025,0.8052805597193001,0.853,0.405
CPU,Ryzen 9,105,16,64,CNN,128,6.598729254211027,0.7339017198488293,0.46,0.219
GPU,A100,400,6912,80,Transformer,16,2.9403965526342906,0.7476085173112301,0.893,0.424
GPU,A100,400,6912,80,LLM,32,7.103873263452141,0.6223753224573607,1.768,0.84
CPU,Xeon Gold,165,24,128,LLM,128,7.382910088286872,0.40870160047107035,0.512,0.243
CPU,Xeon Gold,165,24,128,Transformer,128,3.0165067487489674,0.7549094106391443,0.406,0.193
GPU,A100,400,6912,80,CNN,16,3.5720298400974473,0.5246610212248434,0.711,0.338
GPU,V100,300,5120,32,Transformer,128,6.861224853272638,0.4384623831401888,0.996,0.473
CPU,Xeon Gold,165,24,128,Transformer,128,6.131713920707515,0.7740725621068982,0.737,0.35
CPU,Ryzen 9,105,16,64,Transformer,16,9.944323931601092,0.7640115544171582,0.749,0.356
GPU,A100,400,6912,80,Transformer,32,4.7403473363776,0.5834632522097103,1.137,0.54
CPU,Xeon Gold,165,24,128,CNN,128,7.055046462796325,0.5105135287624811,0.597,0.283
GPU,RTX 4090,450,16384,24,Transformer,128,4.515546577263801,0.8519935441455977,1.845,0.876
GPU,V100,300,5120,32,LLM,128,9.3081892850548,0.5290531450204995,1.388,0.659
GPU,A100,400,6912,80,Transformer,128,9.928593270504564,0.9098505323583623,3.753,1.783
GPU,V100,300,5120,32,Transformer,128,2.941949031104759,0.8333460935607457,0.693,0.329
GPU,RTX 3090,350,10496,24,CNN,32,8.34764248739902,0.8301154482187122,2.343,1.113
GPU,RTX 3090,350,10496,24,CNN,16,3.790056801595534,0.5314804327084961,0.664,0.315
GPU,A100,400,6912,80,LLM,128,4.271324412205693,0.6459613972776597,1.124,0.534
GPU,V100,300,5120,32,CNN,16,4.214906249052657,0.6756341495501053,0.914,0.434
GPU,RTX 4090,450,16384,24,Transformer,128,8.26577223066632,0.6093428114121191,2.468,1.172
GPU,A100,400,6912,80,LLM,16,3.3944518214313875,0.4445056056781887,0.611,0.29
GPU,A100,400,6912,80,Transformer,32,1.9610159218462955,0.5229879389729712,0.411,0.195
GPU,RTX 3090,350,10496,24,Transformer,128,1.75898439104756,0.8741079652499424,0.543,0.258
CPU,Ryzen 9,105,16,64,CNN,16,6.259402908634286,0.8206453904966475,0.547,0.26
CPU,Ryzen 9,105,16,64,CNN,16,6.829915415432877,0.46696905111890114,0.333,0.158
GPU,RTX 4090,450,16384,24,CNN,128,2.709237904471111,0.44398096689761607,0.539,0.256
CPU,Xeon Gold,165,24,128,LLM,128,5.3083476969823185,0.6417314287481006,0.576,0.273
CPU,Ryzen 9,105,16,64,CNN,64,0.6680341913259435,0.7314042401135756,0.051,0.024
GPU,RTX 4090,450,16384,24,Transformer,128,9.951230013112788,0.4317793085480017,2.078,0.987
GPU,RTX 3090,350,10496,24,LLM,16,2.7722109900512932,0.4782371527779579,0.448,0.213
GPU,V100,300,5120,32,CNN,16,5.339510217423002,0.9481832696191372,1.584,0.752
CPU,Xeon Gold,165,24,128,LLM,128,2.5976249829635716,0.495563927614262,0.185,0.088
CPU,Xeon Gold,165,24,128,LLM,64,4.772954163802564,0.5070423815014208,0.418,0.199
GPU,A100,400,6912,80,Transformer,32,8.361610007885306,0.8034879093087711,2.656,1.262
CPU,Ryzen 9,105,16,64,LLM,128,6.030408182909737,0.7745361549810345,0.465,0.221
CPU,Xeon Gold,165,24,128,CNN,16,3.5732537516590006,0.8588668512751221,0.506,0.24
GPU,A100,400,6912,80,CNN,128,5.705615145250083,0.6499075340079785,1.526,0.725
CPU,Xeon Gold,165,24,128,Transformer,128,1.708397745530771,0.8755632156772297,0.245,0.116
GPU,RTX 3090,350,10496,24,CNN,16,4.247524646415336,0.6526957226232926,1.053,0.5
GPU,RTX 4090,450,16384,24,CNN,128,1.764877539691921,0.456182241311646,0.383,0.182
GPU,V100,300,5120,32,CNN,128,3.1539932823798056,0.9116753866608029,0.814,0.387
GPU,V100,300,5120,32,CNN,128,8.338755861322685,0.67249865690354,1.706,0.81
GPU,RTX 3090,350,10496,24,LLM,128,5.424876208479438,0.4825929504493729,0.953,0.453
GPU,V100,300,5120,32,CNN,128,4.711094330714373,0.42630695121675805,0.61,0.29
CPU,Xeon Gold,165,24,128,LLM,16,1.1769389137699566,0.40665966137918813,0.077,0.037
GPU,V100,300,5120,32,CNN,128,4.18215469908631,0.6540708151690257,0.87,0.413
GPU,A100,400,6912,80,LLM,32,2.154038685673801,0.45411760734236856,0.378,0.18
CPU,Ryzen 9,105,16,64,Transformer,128,0.6989771297936718,0.44519441711203506,0.033,0.016
GPU,RTX 3090,350,10496,24,CNN,16,4.128426576702511,0.5131279942075553,0.751,0.357
GPU,V100,300,5120,32,Transformer,16,2.976776349239207,0.438089868457223,0.38,0.18
GPU,RTX 4090,450,16384,24,Transformer,128,8.087784820718458,0.5610521201855306,2.046,0.972
GPU,RTX 4090,450,16384,24,Transformer,128,5.117147278286629,0.9061634496706742,2.143,1.018
GPU,A100,400,6912,80,Transformer,64,3.713541306947735,0.9104460021793274,1.425,0.677
GPU,RTX 3090,350,10496,24,CNN,32,4.071932454442458,0.7025505672519858,1.03,0.489
CPU,Ryzen 9,105,16,64,CNN,16,6.921831618070376,0.6728263112739377,0.493,0.234
CPU,Xeon Gold,165,24,128,LLM,64,6.8788218814991104,0.5743073625397197,0.679,0.323
CPU,Xeon Gold,165,24,128,Transformer,64,8.498986252455584,0.8006698724388872,1.077,0.512
GPU,V100,300,5120,32,LLM,16,3.5405684089493428,0.8142530347523715,0.861,0.409
GPU,V100,300,5120,32,LLM,64,9.668732550206467,0.6686167715357167,1.931,0.917
GPU,V100,300,5120,32,CNN,16,4.427456268304984,0.8170017560920955,0.982,0.467
GPU,A100,400,6912,80,LLM,64,7.0444103694758615,0.8803276037234442,2.49,1.183
GPU,RTX 3090,350,10496,24,CNN,128,2.0206805320684436,0.6538566109308844,0.476,0.226
GPU,A100,400,6912,80,CNN,128,3.140069923864244,0.5066746269972762,0.661,0.314
GPU,RTX 4090,450,16384,24,Transformer,128,2.4383385289745387,0.7052967221162574,0.791,0.376
GPU,RTX 4090,450,16384,24,CNN,128,4.06496909220533,0.6962826170386716,1.349,0.641
CPU,Ryzen 9,105,16,64,Transformer,16,7.729412220266892,0.41942124521713153,0.354,0.168
GPU,A100,400,6912,80,LLM,16,3.403240047157041,0.8821579190055102,1.268,0.602
GPU,RTX 4090,450,16384,24,LLM,128,4.761800994068154,0.7971390160115053,1.669,0.793
CPU,Ryzen 9,105,16,64,CNN,32,0.517858893486651,0.4981049213690314,0.027,0.013
CPU,Ryzen 9,105,16,64,Transformer,128,3.8771835991928953,0.8368085322023964,0.357,0.17
CPU,Xeon Gold,165,24,128,Transformer,32,7.37234527331672,0.4572755468561581,0.549,0.261
GPU,V100,300,5120,32,Transformer,64,5.122677791315654,0.7296529311146136,1.165,0.553
GPU,RTX 3090,350,10496,24,LLM,16,1.232053651776146,0.43220301108418857,0.181,0.086
GPU,V100,300,5120,32,Transformer,128,9.82870730923838,0.5154130971710252,1.309,0.622
GPU,V100,300,5120,32,Transformer,32,3.6178311592884596,0.6387106513956313,0.721,0.342
GPU,V100,300,5120,32,CNN,64,6.183140293605518,0.8046147128315544,1.425,0.677
GPU,RTX 3090,350,10496,24,CNN,64,6.556756012467183,0.6728915112622706,1.626,0.772
GPU,A100,400,6912,80,LLM,64,4.394096452114738,0.8618912570995894,1.538,0.731
GPU,RTX 4090,450,16384,24,Transformer,32,2.0702940542166584,0.7851385776944866,0.681,0.324
CPU,Ryzen 9,105,16,64,Transformer,16,3.094172694741718,0.6849433214313485,0.218,0.104
CPU,Xeon Gold,165,24,128,CNN,16,4.886461729317631,0.6644983004141882,0.55,0.261
GPU,RTX 4090,450,16384,24,CNN,32,7.207180572808234,0.7471438552761884,2.42,1.149
GPU,RTX 3090,350,10496,24,CNN,32,0.566777436229382,0.43150413809269283,0.093,0.044
GPU,V100,300,5120,32,CNN,128,7.638063317275934,0.7613253359469268,1.661,0.789
CPU,Ryzen 9,105,16,64,Transformer,32,3.0835223982219944,0.81766904432988,0.252,0.12
GPU,RTX 3090,350,10496,24,CNN,128,3.047320690907377,0.48600999242189635,0.456,0.216
CPU,Ryzen 9,105,16,64,LLM,64,2.7494509384581614,0.8028468025109494,0.242,0.115
GPU,V100,300,5120,32,LLM,32,8.880288335679571,0.6163963156099753,1.514,0.719
GPU,RTX 3090,350,10496,24,CNN,64,9.822322359723843,0.5410915343443363,1.811,0.86
GPU,RTX 4090,450,16384,24,CNN,16,5.870637418430294,0.6551628676785849,1.678,0.797
GPU,RTX 3090,350,10496,24,LLM,128,6.995664002981904,0.6998080405433849,1.853,0.88
CPU,Xeon Gold,165,24,128,CNN,16,8.671327086819632,0.797547866764666,1.155,0.549
GPU,RTX 4090,450,16384,24,Transformer,32,2.648396990104437,0.8658053004487078,1.106,0.525
CPU,Xeon Gold,165,24,128,CNN,32,9.484132396502682,0.8674864543143641,1.468,0.697
GPU,V100,300,5120,32,LLM,32,5.368775163318151,0.8435219894780617,1.341,0.637
GPU,A100,400,6912,80,LLM,64,7.969642894148315,0.510750080174786,1.639,0.778
GPU,V100,300,5120,32,Transformer,128,7.664022963003559,0.4098701232126705,0.993,0.471
CPU,Xeon Gold,165,24,128,LLM,64,8.856027622039527,0.8788181337753038,1.29,0.613
GPU,V100,300,5120,32,Transformer,128,5.800817018435079,0.7038824881304988,1.264,0.6
CPU,Ryzen 9,105,16,64,LLM,128,9.137591955684822,0.6962859888739927,0.651,0.309
GPU,RTX 3090,350,10496,24,LLM,64,4.113990071321842,0.82658651800893,1.262,0.599
GPU,A100,400,6912,80,Transformer,16,1.3933429921255303,0.5961690357779706,0.363,0.173
GPU,RTX 3090,350,10496,24,LLM,32,2.3604877195757292,0.8933268617329438,0.778,0.37
GPU,RTX 4090,450,16384,24,Transformer,64,8.035982829163416,0.5742189223871397,2.158,1.025
GPU,A100,400,6912,80,Transformer,128,1.836759516463205,0.5111086176213695,0.37,0.176
CPU,Xeon Gold,165,24,128,LLM,32,3.4750389507641826,0.8392262998105131,0.482,0.229
GPU,RTX 3090,350,10496,24,LLM,32,5.110910340018927,0.4673386440974176,0.895,0.425
CPU,Xeon Gold,165,24,128,Transformer,64,2.0765715053099574,0.8850602670675541,0.29,0.138
CPU,Xeon Gold,165,24,128,CNN,128,1.3837896213702585,0.4161502875063158,0.097,0.046
GPU,RTX 4090,450,16384,24,Transformer,16,1.2543625541087804,0.8023230696871992,0.424,0.202
CPU,Ryzen 9,105,16,64,Transformer,16,1.552110230530102,0.8177703255630475,0.127,0.06
GPU,A100,400,6912,80,Transformer,16,8.30555052824948,0.6525958584452676,2.248,1.068
GPU,V100,300,5120,32,Transformer,128,2.1507351347895662,0.7916077111819294,0.496,0.236
GPU,RTX 4090,450,16384,24,Transformer,32,7.331235749861628,0.6310653003162487,2.013,0.956
GPU,RTX 4090,450,16384,24,LLM,32,6.685902056375904,0.7415107121131371,2.005,0.952
GPU,RTX 3090,350,10496,24,CNN,64,8.158860869536014,0.8640555295236982,2.356,1.119
GPU,RTX 4090,450,16384,24,Transformer,64,3.4917360918231926,0.402099423768391,0.642,0.305
CPU,Ryzen 9,105,16,64,CNN,64,6.725182892070753,0.9454584394423113,0.697,0.331
GPU,V100,300,5120,32,Transformer,64,5.370220154878003,0.5679208721832022,0.853,0.405
CPU,Xeon Gold,165,24,128,LLM,128,7.749975266959449,0.6245684885176981,0.828,0.393
CPU,Xeon Gold,165,24,128,LLM,64,2.9727251468770284,0.8989572668882064,0.456,0.216
GPU,A100,400,6912,80,LLM,32,2.106270168381929,0.6143676630845707,0.546,0.259
CPU,Ryzen 9,105,16,64,LLM,64,4.421230728027247,0.8412948810375953,0.388,0.184
GPU,V100,300,5120,32,CNN,32,0.8992344141283503,0.8069472664218117,0.224,0.106
GPU,V100,300,5120,32,CNN,64,9.646698392203247,0.7996690456386777,2.417,1.148
GPU,V100,300,5120,32,LLM,128,5.560420924234772,0.7492990082503452,1.271,0.604
CPU,Xeon Gold,165,24,128,CNN,128,2.7979913684589706,0.40682221995252316,0.182,0.086
GPU,V100,300,5120,32,CNN,16,8.333080676826807,0.44083248014361254,1.16,0.551
GPU,V100,300,5120,32,LLM,16,9.077502454323879,0.8687451309151497,2.264,1.075
CPU,Xeon Gold,165,24,128,Transformer,64,3.7338555118208645,0.9439655970925956,0.579,0.275
GPU,RTX 3090,350,10496,24,Transformer,32,4.5772346372653905,0.5472771715185838,0.869,0.413
GPU,RTX 4090,450,16384,24,CNN,128,5.4537340459141,0.4350025001076533,1.064,0.505
CPU,Xeon Gold,165,24,128,CNN,64,5.4897776964415215,0.41795512265011775,0.35,0.166
GPU,RTX 3090,350,10496,24,Transformer,16,8.85029955268154,0.7144747936265772,2.156,1.024
CPU,Ryzen 9,105,16,64,Transformer,32,7.851856729436486,0.7310578870583224,0.61,0.29
GPU,V100,300,5120,32,CNN,32,2.120528159792355,0.9214595760942932,0.634,0.301
GPU,V100,300,5120,32,LLM,32,5.367455886685011,0.45732364154459126,0.764,0.363
GPU,V100,300,5120,32,CNN,128,9.722278961510439,0.5444716034292585,1.705,0.81
GPU,RTX 3090,350,10496,24,LLM,32,4.366233141525507,0.8903140085929286,1.402,0.666
GPU,RTX 3090,350,10496,24,CNN,128,4.988686872561879,0.42510681002631107,0.735,0.349
GPU,RTX 3090,350,10496,24,CNN,32,4.993227787907347,0.7423858326513598,1.194,0.567
GPU,A100,400,6912,80,CNN,16,5.005739994096975,0.7249770926990728,1.429,0.679
CPU,Xeon Gold,165,24,128,CNN,64,5.934462112008358,0.681967249276029,0.643,0.305
CPU,Ryzen 9,105,16,64,Transformer,16,3.139309691426477,0.8491751964978949,0.268,0.127
GPU,A100,400,6912,80,LLM,16,5.320413417819184,0.8808223885768467,1.9,0.902
GPU,A100,400,6912,80,Transformer,32,9.931759970491168,0.4723190159438899,1.842,0.875
GPU,A100,400,6912,80,CNN,128,7.283310122435136,0.734347867749887,2.019,0.959
GPU,RTX 3090,350,10496,24,CNN,16,7.325077683277985,0.9247182201717723,2.388,1.134
GPU,RTX 4090,450,16384,24,Transformer,64,1.5876325616260987,0.6111113856747388,0.423,0.201
GPU,V100,300,5120,32,Transformer,128,1.3767055246959439,0.7279768353732026,0.299,0.142
GPU,RTX 4090,450,16384,24,LLM,64,3.87032727244185,0.9179491413904087,1.605,0.762
CPU,Xeon Gold,165,24,128,CNN,16,6.641275856183766,0.8884214853980648,0.984,0.467
GPU,V100,300,5120,32,LLM,32,7.377744026927891,0.46630712902202964,1.071,0.509
CPU,Xeon Gold,165,24,128,Transformer,32,8.375668459182165,0.9451947747034982,1.304,0.619
GPU,A100,400,6912,80,LLM,32,5.117004691077229,0.717459937704003,1.453,0.69
CPU,Xeon Gold,165,24,128,CNN,16,8.176214984112253,0.5188282507564279,0.73,0.347
GPU,V100,300,5120,32,CNN,64,7.07868185335764,0.6364620925645814,1.439,0.683
CPU,Xeon Gold,165,24,128,LLM,32,5.654076501056389,0.8739583722050623,0.872,0.414
GPU,A100,400,6912,80,LLM,64,8.646842207782196,0.904149379712664,3.088,1.467
GPU,A100,400,6912,80,Transformer,128,4.015497179405425,0.41508117048496174,0.634,0.301
GPU,V100,300,5120,32,CNN,16,6.634534845908317,0.4246281477775675,0.908,0.431
GPU,RTX 3090,350,10496,24,LLM,128,1.967367598621576,0.413996267948163,0.303,0.144
GPU,A100,400,6912,80,CNN,128,1.4619691888440098,0.8659267193315817,0.494,0.235
GPU,RTX 4090,450,16384,24,Transformer,16,4.813015401363091,0.7785508296791304,1.689,0.802
CPU,Xeon Gold,165,24,128,Transformer,128,0.8704621194616601,0.41702568500563897,0.061,0.029
GPU,A100,400,6912,80,Transformer,16,4.256625545932686,0.5722634435885957,0.886,0.421
CPU,Xeon Gold,165,24,128,Transformer,16,1.6033201219049933,0.9257553559254256,0.241,0.114
GPU,A100,400,6912,80,LLM,16,4.71921327507464,0.9471718851826268,1.778,0.845
CPU,Xeon Gold,165,24,128,Transformer,16,5.643372269802059,0.48477977374816794,0.462,0.219
CPU,Xeon Gold,165,24,128,Transformer,64,2.099201081231737,0.5357990846671721,0.169,0.08
CPU,Xeon Gold,165,24,128,LLM,64,2.183123790082722,0.6790955013658582,0.238,0.113
GPU,V100,300,5120,32,CNN,64,9.68096516573087,0.7067398544375241,2.083,0.989
CPU,Xeon Gold,165,24,128,LLM,128,1.9299541708024288,0.8492163115657404,0.254,0.121
GPU,A100,400,6912,80,CNN,128,9.941559694547133,0.8841731191819098,3.703,1.759
GPU,A100,400,6912,80,CNN,16,7.442771272762183,0.4813912810512091,1.388,0.659
GPU,RTX 3090,350,10496,24,CNN,128,5.6587335475978,0.5252623548567653,1.127,0.535
CPU,Ryzen 9,105,16,64,CNN,32,4.855431033407949,0.42088985980941945,0.231,0.11
GPU,A100,400,6912,80,LLM,128,1.6857977326850588,0.8368158644021729,0.55,0.261
CPU,Ryzen 9,105,16,64,CNN,128,9.516565359349684,0.6820963288809587,0.68,0.323
GPU,V100,300,5120,32,Transformer,32,6.092949460247539,0.606431449355781,1.257,0.597
GPU,A100,400,6912,80,LLM,16,9.227979750760586,0.5992474479042251,2.318,1.101
GPU,A100,400,6912,80,CNN,64,9.81702376404258,0.6241713147155993,2.637,1.253
CPU,Xeon Gold,165,24,128,LLM,128,2.404507897519826,0.46009531567029177,0.198,0.094
CPU,Xeon Gold,165,24,128,CNN,128,6.581883959816426,0.5641392017990322,0.631,0.3
CPU,Ryzen 9,105,16,64,CNN,128,9.300634763935824,0.41051385193637024,0.342,0.162
CPU,Ryzen 9,105,16,64,CNN,32,0.7902198423871097,0.8796265861458542,0.071,0.034
GPU,V100,300,5120,32,Transformer,32,3.66736956051155,0.8031781544229963,0.851,0.404
GPU,RTX 3090,350,10496,24,Transformer,128,0.5842012085779545,0.948801470625088,0.206,0.098
CPU,Xeon Gold,165,24,128,CNN,128,7.657565261441206,0.8229075301592025,0.965,0.458
GPU,RTX 3090,350,10496,24,LLM,64,8.902030617268782,0.7850188500246573,2.443,1.16
CPU,Ryzen 9,105,16,64,Transformer,32,4.371658794808093,0.6239085690190952,0.274,0.13
GPU,A100,400,6912,80,LLM,16,5.71673819463314,0.7476494062284332,1.712,0.813
GPU,RTX 4090,450,16384,24,CNN,128,5.255930546668969,0.8369835494699118,2.04,0.969
CPU,Ryzen 9,105,16,64,Transformer,64,1.1925674359950833,0.6215803054479504,0.079,0.038
GPU,A100,400,6912,80,LLM,64,9.327666509502611,0.6228064819901615,2.284,1.085
CPU,Ryzen 9,105,16,64,CNN,16,6.0409461783330975,0.8632269104891713,0.55,0.261
CPU,Xeon Gold,165,24,128,LLM,32,3.899233799078714,0.7562995952947906,0.487,0.231
GPU,RTX 3090,350,10496,24,LLM,32,5.279297532408446,0.6471423581218031,1.209,0.574
GPU,V100,300,5120,32,Transformer,128,2.798350962997531,0.7926739478786244,0.708,0.336
CPU,Xeon Gold,165,24,128,LLM,16,5.748759190374947,0.6860934407709132,0.658,0.313
GPU,V100,300,5120,32,LLM,128,2.006929373000591,0.8850956933468996,0.544,0.259
GPU,RTX 4090,450,16384,24,LLM,64,1.0161543308175864,0.81175487876941,0.384,0.183
CPU,Ryzen 9,105,16,64,Transformer,128,9.009403896298641,0.7207965847971749,0.714,0.339
GPU,RTX 3090,350,10496,24,Transformer,16,2.8448267574180712,0.8074972308836392,0.811,0.385
GPU,RTX 4090,450,16384,24,Transformer,16,8.97278537570198,0.6385995807670912,2.443,1.16
CPU,Ryzen 9,105,16,64,LLM,32,1.3482504829929427,0.7778605965767835,0.114,0.054
GPU,RTX 3090,350,10496,24,LLM,16,0.5414510616779363,0.4918241988109593,0.094,0.045
GPU,A100,400,6912,80,CNN,64,2.2366687482405543,0.553141674537739,0.497,0.236
CPU,Ryzen 9,105,16,64,CNN,128,1.5009667613831366,0.8300031248397146,0.132,0.063
CPU,Xeon Gold,165,24,128,Transformer,64,1.4956766174769351,0.67421393972814,0.143,0.068
GPU,RTX 4090,450,16384,24,Transformer,64,7.822415873506858,0.401584688416088,1.415,0.672
GPU,RTX 3090,350,10496,24,CNN,64,4.45679210308685,0.8521989377490328,1.274,0.605
CPU,Ryzen 9,105,16,64,LLM,128,7.4397154291085075,0.7562422440846068,0.633,0.3
CPU,Xeon Gold,165,24,128,LLM,128,6.273645161400864,0.562415812664508,0.586,0.278
CPU,Ryzen 9,105,16,64,Transformer,64,6.00216492605986,0.4469377350663787,0.277,0.132
GPU,A100,400,6912,80,CNN,32,1.051873544763323,0.46133171677670204,0.185,0.088
GPU,RTX 4090,450,16384,24,Transformer,32,2.7979443937643866,0.9010877865220609,1.14,0.542
CPU,Ryzen 9,105,16,64,CNN,16,1.681499790504847,0.6275034712052494,0.106,0.05
GPU,V100,300,5120,32,Transformer,16,3.033414368288787,0.7986710746232594,0.77,0.366
GPU,V100,300,5120,32,Transformer,128,5.430806661230712,0.7726482471024243,1.152,0.547
GPU,RTX 3090,350,10496,24,Transformer,32,8.642730818634682,0.7164454717883557,2.132,1.013
GPU,A100,400,6912,80,LLM,32,8.167977604966385,0.46611397601631693,1.379,0.655
GPU,RTX 3090,350,10496,24,CNN,16,7.520752298985608,0.522794862027858,1.326,0.63
