hardware_type,device_name,tdp_watts,num_cores,memory_gb,model_type,batch_size,runtime_hours,utilization_pct,energy_kwh,co2_kg
CPU,Ryzen 9,105,16,64,LLM,128,6.798569788346871,0.7016101199076097,0.505,0.24
GPU,RTX 3090,350,10496,24,CNN,64,4.281050283067777,0.5666036508582559,0.859,0.408
CPU,Xeon Gold,165,24,128,CNN,16,9.405095162561047,0.7318104931432186,1.126,0.535
GPU,RTX 4090,450,16384,24,Transformer,128,9.906984489082404,0.5315373277802337,2.567,1.219
GPU,V100,300,5120,32,Transformer,32,6.623616160052264,0.7087114486216215,1.32,0.627
GPU,V100,300,5120,32,LLM,32,1.8376280144804227,0.7423275028612981,0.397,0.188
GPU,A100,400,6912,80,CNN,128,3.1242545872639544,0.9399093281188463,1.098,0.522
GPU,V100,300,5120,32,LLM,128,2.969097302806912,0.5898557146718157,0.567,0.269
CPU,Ryzen 9,105,16,64,Transformer,16,4.964888547500397,0.8895776255678081,0.49,0.233
GPU,RTX 4090,450,16384,24,CNN,128,5.224468238605238,0.5266380063907831,1.307,0.621
CPU,Ryzen 9,105,16,64,CNN,64,9.60037415003932,0.691312848170091,0.713,0.339
CPU,Ryzen 9,105,16,64,CNN,32,6.398631607068227,0.9107631578581855,0.607,0.289
GPU,RTX 4090,450,16384,24,Transformer,32,5.692482849306802,0.6380488012152081,1.723,0.819
GPU,V100,300,5120,32,CNN,128,0.9748007722669481,0.864007315228503,0.255,0.121
GPU,A100,400,6912,80,CNN,128,5.508710277162169,0.6155220630249933,1.248,0.593
GPU,RTX 3090,350,10496,24,Transformer,32,6.138828886098467,0.4401948591148583,0.968,0.46
GPU,RTX 4090,450,16384,24,Transformer,16,0.6348054692597882,0.8561653948271819,0.245,0.116
GPU,RTX 4090,450,16384,24,Transformer,128,7.69444696777717,0.48891928993032907,1.741,0.827
CPU,Ryzen 9,105,16,64,LLM,16,2.704378374560507,0.6520290577160586,0.187,0.089
CPU,Ryzen 9,105,16,64,CNN,32,5.239508813091448,0.4066567142268591,0.21,0.1
GPU,V100,300,5120,32,CNN,64,4.0813626482996614,0.7035946661663965,0.808,0.384
GPU,V100,300,5120,32,Transformer,32,5.38949436265367,0.8445514917557657,1.407,0.668
CPU,Xeon Gold,165,24,128,LLM,16,0.7771127546300125,0.6644895806316549,0.085,0.04
GPU,RTX 3090,350,10496,24,CNN,128,5.074718732620616,0.7494940051127374,1.372,0.652
CPU,Xeon Gold,165,24,128,Transformer,64,9.225051105381382,0.9230107269764016,1.46,0.693
CPU,Xeon Gold,165,24,128,CNN,128,5.858703273918419,0.5972181538386803,0.536,0.254
GPU,RTX 3090,350,10496,24,Transformer,128,9.071245832891261,0.882545586712893,2.804,1.332
GPU,A100,400,6912,80,CNN,16,0.8698346515938408,0.41981035006028455,0.139,0.066
CPU,Ryzen 9,105,16,64,Transformer,128,6.95572430777213,0.5236896192487519,0.353,0.168
GPU,A100,400,6912,80,CNN,64,5.408634659649544,0.8173269395665288,1.944,0.923
CPU,Xeon Gold,165,24,128,LLM,128,8.993895874065881,0.920551082232723,1.463,0.695
GPU,RTX 4090,450,16384,24,LLM,128,5.672804805967666,0.5124534873300914,1.273,0.605
GPU,RTX 3090,350,10496,24,LLM,32,6.141123567691348,0.41804529327073464,0.899,0.427
GPU,A100,400,6912,80,LLM,16,8.203346519575225,0.8597042603507838,2.921,1.388
GPU,V100,300,5120,32,Transformer,128,7.8521091068213185,0.593931433260872,1.275,0.605
CPU,Xeon Gold,165,24,128,CNN,16,4.22232765119325,0.7006852863062225,0.496,0.236
GPU,RTX 3090,350,10496,24,CNN,16,4.457375370581776,0.6873805995970736,1.026,0.487
CPU,Ryzen 9,105,16,64,CNN,64,3.3874538664227596,0.5267291641645424,0.193,0.092
CPU,Ryzen 9,105,16,64,LLM,64,2.315627740212025,0.5705464960885153,0.147,0.07
CPU,Xeon Gold,165,24,128,CNN,32,4.5149773716292865,0.5666119981022361,0.439,0.209
CPU,Xeon Gold,165,24,128,CNN,16,2.901729257847405,0.5492912176988101,0.273,0.13
CPU,Ryzen 9,105,16,64,LLM,32,2.594640129546511,0.8193655864615541,0.22,0.105
CPU,Xeon Gold,165,24,128,CNN,32,4.116551971028224,0.6279583435466388,0.409,0.194
CPU,Ryzen 9,105,16,64,CNN,32,3.054044053302012,0.7456387260804493,0.245,0.117
GPU,RTX 3090,350,10496,24,CNN,16,6.214761853348328,0.5631079517132619,1.235,0.587
GPU,RTX 3090,350,10496,24,CNN,16,7.230652126181575,0.49464907611239267,1.186,0.563
GPU,RTX 3090,350,10496,24,LLM,128,8.361310038795601,0.7834651600503002,2.245,1.066
GPU,RTX 4090,450,16384,24,LLM,32,0.9930053454249033,0.47819374568714257,0.224,0.106
CPU,Ryzen 9,105,16,64,CNN,128,8.637103625605304,0.7856434238746428,0.687,0.326
GPU,RTX 3090,350,10496,24,CNN,128,4.114918243763999,0.48966943531237506,0.771,0.366
GPU,V100,300,5120,32,Transformer,64,0.6525877173195584,0.8301941947001854,0.162,0.077
GPU,V100,300,5120,32,LLM,16,5.260334862490872,0.7884062506298473,1.272,0.604
GPU,RTX 3090,350,10496,24,LLM,128,4.581161463972615,0.5698589332040375,0.903,0.429
CPU,Ryzen 9,105,16,64,LLM,64,9.548437608534545,0.5247000602814798,0.533,0.253
GPU,RTX 4090,450,16384,24,CNN,64,1.994095477707296,0.5703833225650046,0.537,0.255
GPU,RTX 3090,350,10496,24,CNN,64,1.173469970967211,0.5720747384703215,0.228,0.108
GPU,A100,400,6912,80,Transformer,32,8.411888579488576,0.8983478832646933,2.923,1.388
GPU,RTX 3090,350,10496,24,CNN,16,0.6880587542989167,0.6148751610422666,0.144,0.069
GPU,A100,400,6912,80,CNN,128,9.382447102468271,0.6367971152289544,2.308,1.096
GPU,A100,400,6912,80,CNN,64,3.214704083630707,0.6380217837795945,0.814,0.387
CPU,Ryzen 9,105,16,64,CNN,64,1.1850553828296342,0.5129707746629162,0.064,0.031
CPU,Ryzen 9,105,16,64,LLM,64,6.506680459557579,0.5094456764276902,0.357,0.169
CPU,Ryzen 9,105,16,64,CNN,32,1.4630425267550118,0.5528190268493418,0.085,0.04
GPU,RTX 4090,450,16384,24,CNN,128,1.47965294287672,0.7012815819108257,0.461,0.219
CPU,Ryzen 9,105,16,64,CNN,16,7.509907355928759,0.7875049354150949,0.624,0.296
GPU,A100,400,6912,80,LLM,128,2.450662917714598,0.6656718336573895,0.605,0.288
GPU,RTX 4090,450,16384,24,Transformer,64,7.052899067857151,0.479168052464727,1.514,0.719
CPU,Ryzen 9,105,16,64,LLM,32,6.424663393757528,0.7566776510652784,0.515,0.245
CPU,Xeon Gold,165,24,128,Transformer,64,7.186026954409822,0.6052928979545174,0.76,0.361
CPU,Ryzen 9,105,16,64,CNN,32,5.494684085811781,0.5372384017610368,0.326,0.155
CPU,Xeon Gold,165,24,128,CNN,16,1.6121273935296023,0.6469966097560207,0.17,0.081
CPU,Ryzen 9,105,16,64,Transformer,16,4.048770609952978,0.4277689194268244,0.184,0.088
GPU,RTX 3090,350,10496,24,CNN,128,6.0377975396405,0.5392058465487848,1.183,0.562
CPU,Ryzen 9,105,16,64,Transformer,32,1.4679844582928996,0.4045759682249556,0.067,0.032
GPU,RTX 4090,450,16384,24,LLM,16,8.9555417419199,0.4463657230362427,1.654,0.786
CPU,Xeon Gold,165,24,128,LLM,128,7.37275426957501,0.40497978886920405,0.482,0.229
GPU,V100,300,5120,32,CNN,32,5.695321675822424,0.768871538960279,1.281,0.608
GPU,RTX 3090,350,10496,24,CNN,64,8.835965443217578,0.8062977328996115,2.526,1.2
GPU,RTX 3090,350,10496,24,CNN,32,0.6502253642131397,0.44242984269677005,0.1,0.048
GPU,A100,400,6912,80,Transformer,32,6.263951384815646,0.7700794177289438,1.86,0.884
CPU,Ryzen 9,105,16,64,LLM,64,8.465672421508735,0.8427996751726144,0.681,0.323
CPU,Ryzen 9,105,16,64,LLM,128,6.359444274599141,0.8085848215173664,0.538,0.256
GPU,A100,400,6912,80,Transformer,16,3.2692095387753675,0.8239083919980534,1.086,0.516
GPU,RTX 3090,350,10496,24,LLM,32,3.0541083866308383,0.6026469059541184,0.669,0.318
CPU,Xeon Gold,165,24,128,CNN,32,0.8325751906646537,0.833055339752808,0.107,0.051
GPU,V100,300,5120,32,Transformer,128,4.5622126701817045,0.64340003314811,0.911,0.433
GPU,A100,400,6912,80,CNN,64,7.947879907548876,0.6306642864168344,1.957,0.93
GPU,RTX 3090,350,10496,24,CNN,16,3.3599377394259737,0.6764471834465717,0.725,0.344
GPU,A100,400,6912,80,Transformer,16,0.768957106825344,0.5155161422339549,0.155,0.073
GPU,RTX 4090,450,16384,24,CNN,128,2.9722476808596787,0.48772074439774704,0.699,0.332
CPU,Xeon Gold,165,24,128,CNN,32,7.971962632713047,0.9183922191360642,1.216,0.578
GPU,V100,300,5120,32,LLM,128,1.5491027024054753,0.5590530954627724,0.262,0.124
GPU,V100,300,5120,32,LLM,16,5.39255376724237,0.6945545981838199,1.108,0.526
GPU,RTX 3090,350,10496,24,CNN,128,3.4240604009670834,0.9025836441302926,1.09,0.518
CPU,Xeon Gold,165,24,128,Transformer,64,3.8670370135340213,0.6780987843820774,0.417,0.198
CPU,Xeon Gold,165,24,128,CNN,64,1.237587371893422,0.8558792019391273,0.165,0.078
CPU,Ryzen 9,105,16,64,CNN,16,8.658759326097469,0.7723174306482605,0.684,0.325
CPU,Ryzen 9,105,16,64,CNN,64,0.6258848182871501,0.5627685888722611,0.033,0.016
CPU,Xeon Gold,165,24,128,LLM,64,2.202905929523167,0.7816722747805862,0.245,0.116
CPU,Xeon Gold,165,24,128,Transformer,32,5.5529462505713845,0.8341877068073551,0.748,0.355
CPU,Ryzen 9,105,16,64,Transformer,64,1.2937662063515525,0.4105209315405079,0.057,0.027
GPU,RTX 4090,450,16384,24,Transformer,32,6.529072936630115,0.7201790941677891,2.153,1.023
GPU,RTX 3090,350,10496,24,Transformer,64,6.273650489408699,0.5349437727914161,1.127,0.535
CPU,Ryzen 9,105,16,64,LLM,64,7.6192093016110105,0.7145517121178304,0.546,0.259
CPU,Xeon Gold,165,24,128,CNN,64,4.4498634834715585,0.6359193833865793,0.447,0.212
GPU,RTX 4090,450,16384,24,CNN,16,2.434837808840506,0.5801536908490729,0.69,0.328
CPU,Ryzen 9,105,16,64,CNN,16,6.498479751574576,0.69287723652879,0.472,0.224
CPU,Xeon Gold,165,24,128,CNN,16,4.671407869882871,0.9392395636487044,0.794,0.377
CPU,Xeon Gold,165,24,128,CNN,32,7.765609238363134,0.7733937487928122,0.858,0.408
GPU,RTX 3090,350,10496,24,Transformer,16,8.031202078941721,0.4379752484730299,1.247,0.592
GPU,A100,400,6912,80,LLM,32,8.913387760296846,0.5220452534314051,1.887,0.897
GPU,RTX 3090,350,10496,24,CNN,64,8.303189447556596,0.8638293922833358,2.731,1.297
GPU,V100,300,5120,32,LLM,16,3.2123334111258597,0.6923675682262462,0.678,0.322
CPU,Xeon Gold,165,24,128,LLM,32,4.929942683331616,0.4416348500203831,0.354,0.168
GPU,RTX 3090,350,10496,24,Transformer,128,9.066853271189173,0.5119100083736777,1.622,0.771
GPU,RTX 3090,350,10496,24,LLM,16,1.1323649151851172,0.7565749040986525,0.291,0.138
GPU,RTX 4090,450,16384,24,Transformer,128,5.376997997136698,0.9440697646767625,2.161,1.027
CPU,Ryzen 9,105,16,64,Transformer,32,4.039066100715733,0.43779252274817854,0.179,0.085
GPU,V100,300,5120,32,LLM,64,4.0100783732981125,0.42492560342849206,0.528,0.251
GPU,RTX 3090,350,10496,24,CNN,16,0.5504780188492865,0.8424720533375023,0.153,0.073
GPU,RTX 3090,350,10496,24,CNN,16,6.045279083447958,0.8300779874368776,1.874,0.89
GPU,V100,300,5120,32,CNN,128,0.6389684593379192,0.513983264872883,0.093,0.044
CPU,Xeon Gold,165,24,128,LLM,128,2.1138695574819852,0.507236359945159,0.167,0.079
GPU,A100,400,6912,80,CNN,16,6.7142610017647995,0.8890203581670054,2.346,1.114
CPU,Xeon Gold,165,24,128,Transformer,16,7.703539274532562,0.5687974822570135,0.687,0.326
GPU,A100,400,6912,80,CNN,32,2.7942559659319177,0.5182019503700177,0.606,0.288
CPU,Ryzen 9,105,16,64,Transformer,16,5.317066644017824,0.5033562094484276,0.266,0.127
GPU,A100,400,6912,80,Transformer,16,4.782374696920456,0.927173809617257,1.795,0.853
CPU,Ryzen 9,105,16,64,Transformer,64,5.565888293151474,0.7502189443743799,0.407,0.193
CPU,Xeon Gold,165,24,128,CNN,128,7.099089109490414,0.52029358714886,0.643,0.305
CPU,Ryzen 9,105,16,64,Transformer,128,6.7887049755417515,0.8482168506972965,0.615,0.292
GPU,V100,300,5120,32,Transformer,128,7.140013870630163,0.6025909675868932,1.289,0.612
GPU,RTX 3090,350,10496,24,CNN,16,2.9659762681129673,0.41852202213095524,0.456,0.216
CPU,Ryzen 9,105,16,64,CNN,128,9.030232276097825,0.8884650039137196,0.857,0.407
CPU,Xeon Gold,165,24,128,LLM,32,9.9634978982384,0.8539786152681714,1.456,0.692
CPU,Xeon Gold,165,24,128,Transformer,64,1.4017203998058623,0.9493909366183098,0.226,0.107
CPU,Xeon Gold,165,24,128,LLM,64,8.112805922801181,0.7708423631035745,1.027,0.488
GPU,RTX 3090,350,10496,24,LLM,64,0.7130459470395236,0.5982347549278173,0.146,0.069
CPU,Ryzen 9,105,16,64,LLM,16,0.6301362288846881,0.4441222355506428,0.03,0.014
GPU,V100,300,5120,32,LLM,64,8.452636464391196,0.7407394100199668,2.003,0.952
GPU,A100,400,6912,80,CNN,16,8.712115845249459,0.7228150786073988,2.543,1.208
GPU,A100,400,6912,80,LLM,16,6.923191277088757,0.4761395213311669,1.279,0.607
GPU,V100,300,5120,32,LLM,32,8.74990248544313,0.6085202121066058,1.627,0.773
GPU,A100,400,6912,80,CNN,128,9.958495540239392,0.9396148493273646,3.35,1.591
CPU,Ryzen 9,105,16,64,CNN,32,4.881085561912145,0.9169624855834023,0.468,0.222
GPU,RTX 4090,450,16384,24,LLM,64,6.936550331895004,0.6052174401323109,1.827,0.868
GPU,A100,400,6912,80,CNN,64,6.500613393287471,0.4299149116872712,1.174,0.558
GPU,RTX 4090,450,16384,24,Transformer,128,1.9839624025229088,0.749767179754691,0.714,0.339
GPU,RTX 3090,350,10496,24,LLM,32,2.4395823120983087,0.4232882533248111,0.379,0.18
CPU,Ryzen 9,105,16,64,Transformer,64,0.6818762459699484,0.8285064225176827,0.061,0.029
GPU,A100,400,6912,80,LLM,128,4.809000499266924,0.6501798435415775,1.253,0.595
GPU,RTX 4090,450,16384,24,Transformer,16,8.875348578840978,0.7214748875419346,2.962,1.407
CPU,Ryzen 9,105,16,64,Transformer,128,9.252421366023267,0.7207549423524037,0.707,0.336
GPU,V100,300,5120,32,CNN,128,4.5216838694553765,0.44651095795348084,0.58,0.276
GPU,V100,300,5120,32,LLM,64,8.88769075692786,0.7624749755727278,2.078,0.987
GPU,A100,400,6912,80,CNN,16,8.100697604730247,0.8865208111066532,2.873,1.365
GPU,A100,400,6912,80,LLM,64,0.7852470506292317,0.8935512261850125,0.303,0.144
CPU,Xeon Gold,165,24,128,Transformer,16,1.7154007828619402,0.5911288953338496,0.179,0.085
GPU,V100,300,5120,32,CNN,16,6.858431787037852,0.8905412067911094,1.813,0.861
GPU,RTX 4090,450,16384,24,LLM,128,2.502534464725272,0.5261511773707198,0.57,0.271
GPU,RTX 4090,450,16384,24,Transformer,64,9.45264281302163,0.44115166285723517,1.717,0.815
GPU,A100,400,6912,80,Transformer,128,6.490518945039377,0.5208387347152702,1.321,0.627
GPU,V100,300,5120,32,Transformer,16,2.9363990796592767,0.5954258616606383,0.547,0.26
CPU,Ryzen 9,105,16,64,CNN,128,5.045713104431638,0.8293058147879675,0.472,0.224
CPU,Ryzen 9,105,16,64,LLM,64,0.5298386074571602,0.4958338709049588,0.027,0.013
GPU,RTX 4090,450,16384,24,CNN,32,7.2942713204122915,0.555055473597601,1.746,0.829
GPU,RTX 3090,350,10496,24,Transformer,64,7.387557724841628,0.715858166299616,1.867,0.887
GPU,RTX 3090,350,10496,24,Transformer,128,2.354081913577179,0.6691658955736237,0.523,0.248
GPU,RTX 3090,350,10496,24,LLM,128,5.815999117420748,0.7778715328203643,1.659,0.788
GPU,RTX 4090,450,16384,24,LLM,128,7.1360409394868025,0.6288799522023337,1.982,0.942
CPU,Ryzen 9,105,16,64,CNN,32,8.953895401498123,0.8498209681102662,0.875,0.416
GPU,RTX 4090,450,16384,24,Transformer,64,6.625079861479777,0.5264046991886902,1.697,0.806
GPU,RTX 3090,350,10496,24,CNN,32,6.785838966477296,0.4776729488552322,1.122,0.533
GPU,A100,400,6912,80,LLM,32,2.2369589087537625,0.8541410233583668,0.773,0.367
CPU,Xeon Gold,165,24,128,Transformer,16,9.714301990779314,0.7141932584654036,1.105,0.525
GPU,RTX 4090,450,16384,24,LLM,64,8.992859447946127,0.585614179121194,2.465,1.171
CPU,Xeon Gold,165,24,128,LLM,64,3.707668368992729,0.9436869063974956,0.558,0.265
GPU,RTX 4090,450,16384,24,LLM,16,6.094864211982859,0.8134218946126055,2.155,1.024
GPU,RTX 4090,450,16384,24,Transformer,16,1.0083873976739113,0.607091658284114,0.274,0.13
CPU,Xeon Gold,165,24,128,CNN,64,3.2925164596605265,0.5303965896845371,0.271,0.129
CPU,Xeon Gold,165,24,128,LLM,32,3.268878678191042,0.5141475149131369,0.283,0.135
CPU,Xeon Gold,165,24,128,CNN,64,7.838904717754338,0.7863685878736578,1.087,0.516
GPU,RTX 4090,450,16384,24,Transformer,64,4.584859534150067,0.7283008798006608,1.49,0.708
CPU,Ryzen 9,105,16,64,Transformer,32,5.019034271104108,0.7709198084976898,0.419,0.199
CPU,Xeon Gold,165,24,128,LLM,64,6.642704217512288,0.5247076514238195,0.576,0.273
CPU,Xeon Gold,165,24,128,LLM,16,6.4500623407338535,0.5531589009101537,0.615,0.292
GPU,V100,300,5120,32,CNN,64,8.472213752312836,0.48837377159151485,1.193,0.567
GPU,V100,300,5120,32,CNN,128,7.847119953931372,0.9032312257928827,2.2,1.045
GPU,A100,400,6912,80,Transformer,32,7.108434197363551,0.7359239018767711,2.242,1.065
GPU,A100,400,6912,80,LLM,16,7.841328486818251,0.5303133286986568,1.612,0.766
CPU,Xeon Gold,165,24,128,CNN,32,8.43312648182269,0.9100453493224634,1.273,0.604
GPU,RTX 3090,350,10496,24,CNN,16,2.7270432001093896,0.5897960600322786,0.599,0.285
CPU,Xeon Gold,165,24,128,LLM,64,3.290871108656712,0.4228245419506937,0.238,0.113
GPU,A100,400,6912,80,Transformer,16,3.3087181453186103,0.7407887598197073,0.909,0.432
GPU,A100,400,6912,80,Transformer,32,3.1359144573870634,0.5548888231580975,0.764,0.363
GPU,RTX 3090,350,10496,24,CNN,64,3.795416775461663,0.6396046347510804,0.829,0.394
GPU,RTX 4090,450,16384,24,LLM,128,1.8514247778797466,0.5722397610063774,0.457,0.217
GPU,RTX 3090,350,10496,24,LLM,32,9.856034567687393,0.9164480321472877,2.964,1.408
GPU,V100,300,5120,32,Transformer,128,1.087180376547615,0.4507982904612582,0.14,0.066
CPU,Ryzen 9,105,16,64,CNN,32,4.743788008955943,0.6758348781925915,0.352,0.167
CPU,Ryzen 9,105,16,64,Transformer,128,6.788179510051609,0.8131474253247235,0.557,0.264
CPU,Xeon Gold,165,24,128,LLM,64,7.691957089636942,0.43058303692425337,0.531,0.252
GPU,A100,400,6912,80,CNN,32,6.803474142177796,0.6261586188854003,1.671,0.794
GPU,V100,300,5120,32,LLM,128,3.303187318010939,0.5643714243924669,0.586,0.278
GPU,RTX 3090,350,10496,24,Transformer,32,2.3107934142072732,0.5015478515410531,0.426,0.202
GPU,V100,300,5120,32,Transformer,128,2.146759003265168,0.6671995859019473,0.436,0.207
CPU,Ryzen 9,105,16,64,CNN,128,5.181786053061834,0.5649681383773625,0.319,0.152
GPU,RTX 3090,350,10496,24,Transformer,128,5.693608979685236,0.8963271683073568,1.909,0.907
GPU,V100,300,5120,32,LLM,16,0.6441803817248555,0.7197794080701112,0.141,0.067
GPU,A100,400,6912,80,Transformer,128,5.825508185509962,0.9184625473316467,2.276,1.081
GPU,A100,400,6912,80,CNN,16,7.909889105650171,0.4543054637854662,1.364,0.648
CPU,Xeon Gold,165,24,128,Transformer,128,2.5396109309018766,0.43697879904980863,0.182,0.087
GPU,RTX 4090,450,16384,24,CNN,64,7.147199457945024,0.739319215061476,2.265,1.076
GPU,RTX 4090,450,16384,24,CNN,16,5.895755824502765,0.5629966874323086,1.499,0.712
CPU,Xeon Gold,165,24,128,Transformer,64,4.523705201923015,0.8364638599963409,0.622,0.296
GPU,RTX 4090,450,16384,24,LLM,16,1.5991625227128705,0.4149875065729483,0.305,0.145
CPU,Ryzen 9,105,16,64,CNN,64,6.33271791008971,0.5390719650375612,0.37,0.176
GPU,RTX 3090,350,10496,24,Transformer,128,5.034828782162813,0.5929505101342586,1.061,0.504
CPU,Ryzen 9,105,16,64,LLM,16,0.9919659429617602,0.7065208164228697,0.073,0.035
CPU,Ryzen 9,105,16,64,CNN,64,8.488632748827618,0.5216812830453352,0.445,0.211
CPU,Xeon Gold,165,24,128,LLM,16,8.324424302115247,0.6115360917883225,0.803,0.382
GPU,V100,300,5120,32,Transformer,64,6.952391936411109,0.4421125421384465,0.892,0.424
GPU,RTX 3090,350,10496,24,Transformer,128,0.8102610774527108,0.6615779055021045,0.195,0.093
GPU,RTX 4090,450,16384,24,Transformer,32,3.6550429414271832,0.9104560095303825,1.405,0.667
CPU,Xeon Gold,165,24,128,LLM,64,4.46783646026145,0.46399716684047276,0.36,0.171
GPU,V100,300,5120,32,LLM,128,4.330473683265896,0.8585042057613448,1.19,0.565
CPU,Xeon Gold,165,24,128,CNN,16,4.0478504787607,0.5404350055697843,0.39,0.185
CPU,Ryzen 9,105,16,64,Transformer,64,5.608937880043077,0.552954733286496,0.32,0.152
CPU,Ryzen 9,105,16,64,LLM,128,0.7769742672098454,0.8989869193960232,0.069,0.033
CPU,Xeon Gold,165,24,128,Transformer,128,5.791884876112833,0.5272593500072664,0.497,0.236
GPU,A100,400,6912,80,LLM,128,9.602121084734621,0.5212453023349805,1.997,0.949
GPU,RTX 4090,450,16384,24,CNN,32,6.483296217129723,0.6217658482511025,1.756,0.834
CPU,Ryzen 9,105,16,64,Transformer,64,0.9089978257988514,0.8295301250044393,0.082,0.039
CPU,Xeon Gold,165,24,128,LLM,32,8.412832297955166,0.697163092484669,0.995,0.472
CPU,Xeon Gold,165,24,128,Transformer,32,1.522334755218659,0.8224704981094852,0.213,0.101
GPU,RTX 4090,450,16384,24,CNN,128,3.430448674150098,0.7151732103404587,1.078,0.512
GPU,A100,400,6912,80,LLM,16,3.0839867507713823,0.4035084738736249,0.471,0.224
GPU,RTX 3090,350,10496,24,CNN,128,2.503419162967487,0.8714554113827737,0.809,0.384
CPU,Ryzen 9,105,16,64,LLM,128,9.494184324576286,0.6201167517173196,0.592,0.281
GPU,RTX 4090,450,16384,24,LLM,32,9.977416811388162,0.5051226486468933,2.515,1.195
GPU,RTX 3090,350,10496,24,Transformer,64,1.6436819984963456,0.9161913809102217,0.524,0.249
CPU,Ryzen 9,105,16,64,CNN,128,2.02214320927681,0.4940150213314666,0.091,0.043
GPU,RTX 3090,350,10496,24,Transformer,32,9.030664145053992,0.44627021424266056,1.487,0.706
GPU,RTX 3090,350,10496,24,Transformer,32,2.0164365636055885,0.5845928001378514,0.401,0.19
GPU,A100,400,6912,80,LLM,16,0.7252236596229247,0.8592209631319221,0.236,0.112
CPU,Ryzen 9,105,16,64,Transformer,32,9.301406080583757,0.6307950605437457,0.588,0.28
GPU,A100,400,6912,80,LLM,64,4.490038703773347,0.4053277855075323,0.731,0.347
CPU,Ryzen 9,105,16,64,CNN,128,7.980033602418093,0.5685380524868544,0.467,0.222
GPU,RTX 4090,450,16384,24,CNN,32,5.879042649649858,0.40344160906455867,1.118,0.531
CPU,Ryzen 9,105,16,64,LLM,32,0.9804444863301742,0.6343666808737269,0.062,0.029
GPU,A100,400,6912,80,CNN,128,2.6069287928270266,0.574655018928226,0.596,0.283
CPU,Xeon Gold,165,24,128,LLM,128,8.771540326845674,0.44593870307401035,0.616,0.293
CPU,Ryzen 9,105,16,64,Transformer,16,6.796564604992356,0.8788486348159197,0.567,0.269
GPU,V100,300,5120,32,LLM,32,5.534435575837213,0.48875204711361075,0.784,0.372
CPU,Xeon Gold,165,24,128,CNN,128,7.721528833006511,0.4846449475815755,0.592,0.281
GPU,RTX 4090,450,16384,24,Transformer,32,1.692872997053888,0.49421222680191873,0.4,0.19
GPU,V100,300,5120,32,Transformer,16,4.2231503479671355,0.7834400306758893,0.928,0.441
GPU,V100,300,5120,32,CNN,32,2.684940662650785,0.6262171846364272,0.473,0.225
GPU,V100,300,5120,32,LLM,128,8.009944847580897,0.47760917671174313,1.126,0.535
GPU,V100,300,5120,32,LLM,32,7.510534000277126,0.5982609778278547,1.428,0.678
GPU,V100,300,5120,32,CNN,16,9.90268592738868,0.41651173268198954,1.293,0.614
CPU,Xeon Gold,165,24,128,LLM,32,3.2496754553851352,0.6572246668666823,0.385,0.183
GPU,A100,400,6912,80,Transformer,16,4.561121313857546,0.5816565671261464,1.179,0.56
CPU,Xeon Gold,165,24,128,LLM,64,7.046332710608182,0.8528002669740166,0.992,0.471
CPU,Xeon Gold,165,24,128,LLM,64,0.6539037747249385,0.8501092336287444,0.088,0.042
GPU,RTX 3090,350,10496,24,LLM,32,2.49802628471504,0.8209498501219223,0.602,0.286
GPU,RTX 4090,450,16384,24,LLM,64,1.6965743656039034,0.9385333553053385,0.68,0.323
CPU,Xeon Gold,165,24,128,Transformer,16,7.077365908466935,0.5283330524571297,0.606,0.288
